comment,confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,source,sub_case,value_float,valueset_pk,year
,,,153,1.0,EA009-Na33-1,{},,Limited polygyny (1870) [Berens River band],22129,,Berens River band,,21421,1870
,,,153,1.0,EA009-Na34-1,{},,Limited polygyny (1940) [a band of Northern Saulteaux very closely akin to Na33 (Berens River band) but described as of a much more recent date],22130,,a band of Northern Saulteaux very closely akin to Na33 (Berens River band) but described as of a much more recent date,,21422,1940
,,,153,1.0,EA009-Na35-1,{},,Limited polygyny (1800),22131,,,,21423,1800
,,,153,1.0,EA009-Na36-1,{},,Limited polygyny (1860) [with special reference to the Red Lake and White Earth bands],22132,,with special reference to the Red Lake and White Earth bands,,21424,1860
,,,153,1.0,EA009-Na37-1,{},,Limited polygyny (1880),22133,,,,21425,1880
,,,153,1.0,EA009-Na38-1,{},,Limited polygyny (1800) [with special reference to the Lac Vieux Desert band],22134,,with special reference to the Lac Vieux Desert band,,21426,1800
,,,153,1.0,EA009-Na39-1,{},,Limited polygyny (1870) [with special reference to the Kitchibuan of Parry Island],22135,,with special reference to the Kitchibuan of Parry Island,,21427,1870
,,,153,1.0,EA009-Na40-1,{},,Limited polygyny (1650),22137,,,,21429,1650
,,,153,1.0,EA009-Na41-1,{},,Limited polygyny (1700) [Mainland division],22138,,Mainland division,,21430,1700
,,,153,1.0,EA009-Na43-1,{},,Limited polygyny (1920),22140,,,,21432,1920
"But code ""1"" today (independent nuclear family, monogamous)",,,153,1.0,EA009-Na44-1,{},,Limited polygyny (1910),22141,,,,21433,1910
,,,153,1.0,EA009-Na45-1,{},,Limited polygyny (1900),22142,,,,21434,1900
,,,153,1.0,EA009-Na5-1,{},,"Limited polygyny (1890) [with special reference to the northern bands (Barren Ground, Ungava, White Whale River)]",22143,,"with special reference to the northern bands (Barren Ground, Ungava, White Whale River)",,21435,1890
,,,153,1.0,EA009-Na6-1,{},,Limited polygyny (1930),22144,,,,21436,1930
,,,153,1.0,EA009-Na7-1,{},,Limited polygyny (1900) [with special reference to the Attawapiskat Swampy Cree],22145,,with special reference to the Attawapiskat Swampy Cree,,21437,1900
,,,153,1.0,EA009-Na8-1,{},,Limited polygyny (1880) [Shageluk Village],22146,,Shageluk Village,,21438,1880
,,,153,1.0,EA009-Nb1-1,{},,Limited polygyny (1890) [Masset Town],22148,,Masset Town,,21440,1890
,,,153,1.0,EA009-Nb11-1,{},,Limited polygyny (1880) [with special reference to the Central Nootka],22150,,with special reference to the Central Nootka,,21442,1880
,,,153,1.0,EA009-Nb2-1,{},,Limited polygyny (1850) [Twana Tribe],22159,,Twana Tribe,,21451,1850
,,,153,1.0,EA009-Nb22-1,{},,Limited polygyny (1880) [with special reference to the Chilkat],22162,,with special reference to the Chilkat,,21454,1880
,,,153,1.0,EA009-Nb23-1,{},,Limited polygyny (1880),22163,,,,21455,1880
,,,153,1.0,EA009-Nb24-1,{},,Limited polygyny (1860),22164,,,,21456,1860
,,,153,1.0,EA009-Nb25-1,{},,Limited polygyny (1860),22165,,,,21457,1860
,,,153,1.0,EA009-Nb28-1,{},,Limited polygyny (1860),22168,,,,21460,1860
,,,153,1.0,EA009-Nb29-1,{},,Limited polygyny (1860),22169,,,,21461,1860
,,,153,1.0,EA009-Nb3-1,{},,Limited polygyny (1890),22170,,,,21462,1890
,,,153,1.0,EA009-Nb32-1,{},,Limited polygyny (1860) [with special reference to the Shastika or eastern Shasta],22173,,with special reference to the Shastika or eastern Shasta,,21465,1860
,,,153,1.0,EA009-Nb33-1,{},,Limited polygyny (1860),22174,,,,21466,1860
,,,153,1.0,EA009-Nb34-1,{},,Limited polygyny (1860),22175,,,,21467,1860
,,,153,1.0,EA009-Nb37-1,{},,Limited polygyny (1860),22178,,,,21470,1860
,,,153,1.0,EA009-Nb38-1,{},,Limited polygyny (1860) [with special reference to the inhabitants of the Bear River],22179,,with special reference to the inhabitants of the Bear River,,21471,1860
,,,153,1.0,EA009-Nb39-1,{},,Limited polygyny (1860),22180,,,,21472,1860
,,,153,1.0,EA009-Nc1-1,{},,Limited polygyny (1850),22186,,,,21478,1850
,,,153,1.0,EA009-Nc11-1,{},,Limited polygyny (1860),22188,,,,21480,1860
,,,153,1.0,EA009-Nc13-1,{},,Limited polygyny (1850) [with special reference to the Hill and Mountain Nisenan],22190,,with special reference to the Hill and Mountain Nisenan,,21482,1850
,,,153,1.0,EA009-Nc14-1,{},,Limited polygyny (1860) [with special reference to the northeastern Wintu],22191,,with special reference to the northeastern Wintu,,21483,1860
,,,153,1.0,EA009-Nc16-1,{},,Limited polygyny (1860),22193,,,,21485,1860
,,,153,1.0,EA009-Nc18-1,{},,"Limited polygyny (1860) [Clear Lake, Village of Cignon]",22195,,"Clear Lake, Village of Cignon",,21487,1860
,,,153,1.0,EA009-Nc22-1,{},,Limited polygyny (1850) [with special reference to the Hill Patwin],22200,,with special reference to the Hill Patwin,,21492,1850
,,,153,1.0,EA009-Nc23-1,{},,Limited polygyny (1870),22201,,,,21493,1870
,,,153,1.0,EA009-Nc24-1,{},,Limited polygyny (1860) [Tulare Lake],22202,,Tulare Lake,,21494,1860
,,,153,1.0,EA009-Nc25-1,{},,Limited polygyny (1860),22203,,,,21495,1860
,,,153,1.0,EA009-Nc26-1,{},,Limited polygyny (1770),22204,,,,21496,1770
,,,153,1.0,EA009-Nc28-1,{},,Limited polygyny (1800),22206,,,,21498,1800
Extended families are inferential,,,153,1.0,EA009-Nc29-1,{},,Limited polygyny (1770),22207,,,,21499,1770
,,,153,1.0,EA009-Nc31-1,{},,Limited polygyny (1870) [with special reference to the Desert Cahuilla],22210,,with special reference to the Desert Cahuilla,,21502,1870
,,,153,1.0,EA009-Nc32-1,{},,Limited polygyny (1870),22211,,,,21503,1870
,,,153,1.0,EA009-Nc34-1,{},,Limited polygyny (1880),22213,,,,21505,1880
,,,153,1.0,EA009-Nc7-1,{},,Limited polygyny (1850),22217,,,,21509,1850
,,,153,1.0,EA009-Nc8-1,{},,Limited polygyny (1860) [Klamath Tribe],22218,,Klamath Tribe,,21510,1860
But a nuclear family usually established an independent household after the birth of one to three children,,,153,1.0,EA009-Nc9-1,{},,Limited polygyny (1860),22219,,,,21511,1860
,,,153,1.0,EA009-Nd16-1,{},,Limited polygyny (1870),22227,,,,21519,1870
,,,153,1.0,EA009-Nd17-1,{},,Limited polygyny (1870),22228,,,,21520,1870
,,,153,1.0,EA009-Nd19-1,{},,Limited polygyny (1860),22230,,,,21522,1860
,,,153,1.0,EA009-Nd2-1,{},,Limited polygyny (1860),22231,,,,21523,1860
,,,153,1.0,EA009-Nd20-1,{},,Limited polygyny (1850),22232,,,,21524,1850
,,,153,1.0,EA009-Nd21-1,{},,Limited polygyny (1870),22233,,,,21525,1870
,,,153,1.0,EA009-Nd22-1,{},,Limited polygyny (1870) [Wadadika of Harney Valley],22234,,Wadadika of Harney Valley,,21526,1870
,,,153,1.0,EA009-Nd23-1,{},,Limited polygyny (1870),22235,,,,21527,1870
,,,153,1.0,EA009-Nd25-1,{},,Limited polygyny (1870),22237,,,,21529,1870
,,,153,1.0,EA009-Nd27-1,{},,Limited polygyny (1860),22239,,,,21531,1860
,,,153,1.0,EA009-Nd28-1,{},,Limited polygyny (1870),22240,,,,21532,1870
,,,153,1.0,EA009-Nd29-1,{},,Limited polygyny (1870) [including the Deep Springs Valley and Fish Lake Valley groups],22241,,including the Deep Springs Valley and Fish Lake Valley groups,,21533,1870
,,,153,1.0,EA009-Nd3-1,{},,Limited polygyny (1870) [Havasupai Tribe],22242,,Havasupai Tribe,,21534,1870
,,,153,1.0,EA009-Nd30-1,{},,Limited polygyny (1870),22243,,,,21535,1870
,,,153,1.0,EA009-Nd31-1,{},,Limited polygyny (1850),22244,,,,21536,1850
,,,153,1.0,EA009-Nd32-1,{},,Limited polygyny (1850) [with special reference to those of Saline Valley],22245,,with special reference to those of Saline Valley,,21537,1850
,,,153,1.0,EA009-Nd33-1,{},,Limited polygyny (1870) [including the Belted Range group],22246,,including the Belted Range group,,21538,1870
,,,153,1.0,EA009-Nd34-1,{},,Limited polygyny (1870),22247,,,,21539,1870
,,,153,1.0,EA009-Nd35-1,{},,Limited polygyny (1870),22248,,,,21540,1870
,,,153,1.0,EA009-Nd36-1,{},,Limited polygyny (1870),22249,,,,21541,1870
,,,153,1.0,EA009-Nd37-1,{},,Limited polygyny (1870),22250,,,,21542,1870
,,,153,1.0,EA009-Nd38-1,{},,Limited polygyny (1870),22251,,,,21543,1870
,,,153,1.0,EA009-Nd39-1,{},,Limited polygyny (1870) [including the Shoshoni of Snake and Antelope Valleys],22252,,including the Shoshoni of Snake and Antelope Valleys,,21544,1870
,,,153,1.0,EA009-Nd40-1,{},,Limited polygyny (1870),22254,,,,21546,1870
,,,153,1.0,EA009-Nd41-1,{},,Limited polygyny (1870),22255,,,,21547,1870
,,,153,1.0,EA009-Nd42-1,{},,"Limited polygyny (1870) [including the Carlin, Halleck, and Wells groups]",22256,,"including the Carlin, Halleck, and Wells groups",,21548,1870
,,,153,1.0,EA009-Nd43-1,{},,Limited polygyny (1860),22257,,,,21549,1860
,,,153,1.0,EA009-Nd44-1,{},,Limited polygyny (1850),22258,,,,21550,1850
,,,153,1.0,EA009-Nd45-1,{},,Limited polygyny (1860),22259,,,,21551,1860
,,,153,1.0,EA009-Nd46-1,{},,Limited polygyny (1860),22260,,,,21552,1860
,,,153,1.0,EA009-Nd47-1,{},,Limited polygyny (1850),22261,,,,21553,1850
,,,153,1.0,EA009-Nd48-1,{},,Limited polygyny (1860) [with special reference to those of Deep Creek],22262,,with special reference to those of Deep Creek,,21554,1860
,,,153,1.0,EA009-Nd49-1,{},,Limited polygyny (1860) [including the Kaiparowits band],22263,,including the Kaiparowits band,,21555,1860
,,,153,1.0,EA009-Nd50-1,{},,Limited polygyny (1860),22265,,,,21557,1860
,,,153,1.0,EA009-Nd51-1,{},,Limited polygyny (1860),22266,,,,21558,1860
,,,153,1.0,EA009-Nd52-1,{},,"Limited polygyny (1860) [including the Suwuntsu (St. George), Gunlock, and Uinkaret groups of Southern Paiute]",22267,,"including the Suwuntsu (St. George), Gunlock, and Uinkaret groups of Southern Paiute",,21559,1860
,,,153,1.0,EA009-Nd53-1,{},,Limited polygyny (1860),22268,,,,21560,1860
,,,153,1.0,EA009-Nd55-1,{},,"Limited polygyny (1860) [including the Pahrump, Ash Medows, and Tule Springs groups]",22270,,"including the Pahrump, Ash Medows, and Tule Springs groups",,21562,1860
,,,153,1.0,EA009-Nd56-1,{},,Limited polygyny (1860),22271,,,,21563,1860
,,,153,1.0,EA009-Nd57-1,{},,Limited polygyny (1860),22272,,,,21564,1860
,,,153,1.0,EA009-Nd58-1,{},,Limited polygyny (1860),22273,,,,21565,1860
,,,153,1.0,EA009-Nd59-1,{},,Limited polygyny (1860),22274,,,,21566,1860
,,,153,1.0,EA009-Nd6-1,{},,Limited polygyny (1850),22275,,,,21567,1850
,,,153,1.0,EA009-Nd60-1,{},,Limited polygyny (1860),22276,,,,21568,1860
,,,153,1.0,EA009-Nd61-1,{},,Limited polygyny (1860),22277,,,,21569,1860
,,,153,1.0,EA009-Nd62-1,{},,Limited polygyny (1860),22278,,,,21570,1860
,,,153,1.0,EA009-Nd63-1,{},,Limited polygyny (1860) [with special reference to the Eastern Bannock],22279,,with special reference to the Eastern Bannock,,21571,1860
,,,153,1.0,EA009-Nd64-1,{},,Limited polygyny (1860) [with special reference to the Kucundika],22280,,with special reference to the Kucundika,,21572,1860
,,,153,1.0,EA009-Nd65-1,{},,Limited polygyny (1870),22281,,,,21573,1870
,,,153,1.0,EA009-Nd66-1,{},,Limited polygyny (1870) [with exdlusive reference to the Northeastern Yavapai],22282,,with exdlusive reference to the Northeastern Yavapai,,21574,1870
But communal dwellings in winter,,,153,1.0,EA009-Nd7-1,{},,Limited polygyny (1880) [Lower or eastern branch],22284,,Lower or eastern branch,,21576,1880
,,,153,1.0,EA009-Nd8-1,{},,Limited polygyny (1880) [with special reference to the Alexis Creek and Redstone bands],22285,,with special reference to the Alexis Creek and Redstone bands,,21577,1880
,,,153,1.0,EA009-Ne14-1,{},,Limited polygyny (1850),22292,,,,21584,1850
But a shelter often accompanied two families,,,153,1.0,EA009-Ne16-1,{},,Limited polygyny (1800),22294,,,,21586,1800
,,,153,1.0,EA009-Ne19-1,{},,Limited polygyny (1850),22297,,,,21589,1850
,,,153,1.0,EA009-Nf10-1,{},,Limited polygyny (1870),22307,,,,21599,1870
,,,153,1.0,EA009-Nf11-1,{},,Limited polygyny (1870),22308,,,,21600,1870
,,,153,1.0,EA009-Nf12-1,{},,Limited polygyny (1850),22309,,,,21601,1850
,,,153,1.0,EA009-Nf13-1,{},,Limited polygyny (1820) [with special reference to the Kiskopotha band],22310,,with special reference to the Kiskopotha band,,21602,1820
,,,153,1.0,EA009-Nf14-1,{},,Limited polygyny,22311,,,,21603,
,,,153,1.0,EA009-Nf2-1,{},,Limited polygyny (1850),22313,,,,21605,1850
,,,153,1.0,EA009-Nf3-1,{},,Limited polygyny (1850) [Omaha Tribe],22314,,Omaha Tribe,,21606,1850
,,,153,1.0,EA009-Nf8-1,{},,Limited polygyny (1770),22319,,,,21611,1770
,,,153,1.0,EA009-Ng11-1,{},,Limited polygyny (1750),22323,,,,21615,1750
,,,153,1.0,EA009-Ng12-1,{},,Limited polygyny (1760),22324,,,,21616,1760
,,,153,1.0,EA009-Ng14-1,{},,Limited polygyny,22325,,,,21617,
,,,153,1.0,EA009-Ng15-1,{},,Limited polygyny (1750),22326,,,,21618,1750
,,,153,1.0,EA009-Ng3-1,{},,Limited polygyny (1750) [Upper division in Alabama],22328,,Upper division in Alabama,,21620,1750
,,,153,1.0,EA009-Ng4-1,{},,Limited polygyny (1900),22329,,,,21621,1900
,,,153,1.0,EA009-Ng5-1,{},,Limited polygyny (1750),22330,,,,21622,1750
,,,153,1.0,EA009-Ng6-1,{},,Limited polygyny (1700) [with special reference to the Munsee],22331,,with special reference to the Munsee,,21623,1700
,,,153,1.0,EA009-Ng8-1,{},,Limited polygyny (1560),22333,,,,21625,1560
,,,153,1.0,EA009-Ng9-1,{},,Limited polygyny (1920),22334,,,,21626,1920
,,,153,1.0,EA009-Nh17-1,{},,Limited polygyny (1870),22343,,,,21635,1870
,,,153,1.0,EA009-Nh19-1,{},,Limited polygyny (1850),22345,,,,21637,1850
,,,153,1.0,EA009-Nh20-1,{},,Limited polygyny (1860),22347,,,,21639,1860
,,,153,1.0,EA009-Nh21-1,{},,Limited polygyny (1850) [Fort Mohave and Colorado River Reservation],22348,,Fort Mohave and Colorado River Reservation,,21640,1850
,,,153,1.0,EA009-Nh23-1,{},,Limited polygyny (1870),22350,,,,21642,1870
,,,153,1.0,EA009-Nh5-1,{},,Limited polygyny (1850),22357,,,,21649,1850
,,,153,1.0,EA009-Ni1-1,{},,Limited polygyny (1930),22362,,,,21654,1930
,,,153,1.0,EA009-Ni3-1,{},,Limited polygyny (1920) [Huichol Tribe],22364,,Huichol Tribe,,21656,1920
,,,153,1.0,EA009-Ni6-1,{},,Limited polygyny (1840),22367,,,,21659,1840
,,,153,1.0,EA009-Ni7-1,{},,Limited polygyny (1870),22368,,,,21660,1870
,,,153,1.0,EA009-Nj2-1,{},,Limited polygyny (1520) [City & environs of Tenochtitlan],22373,,City & environs of Tenochtitlan,,21665,1520
,,,153,1.0,EA009-Nj5-1,{},,Limited polygyny (1940),22375,,,,21667,1940
,,,153,1.0,EA009-Nj8-1,{},,Limited polygyny (1500),22378,,,,21670,1500
,,,153,1.0,EA009-Nj9-1,{},,Limited polygyny (1960),22379,,,,21671,1960
,,,153,1.0,EA009-Sa1-1,{},,Limited polygyny (1940) [San Blas Archipelago],22380,,San Blas Archipelago,,21672,1940
,,,153,1.0,EA009-Sa13-1,{},,Limited polygyny (1930) [Town of Chichicastenango],22384,,Town of Chichicastenango,,21676,1930
,,,153,1.0,EA009-Sa2-1,{},,Limited polygyny (1940) [with special reference to the town of Canuc; some data apply to the group more generally],22389,,with special reference to the town of Canuc; some data apply to the group more generally,,21681,1940
,,,153,1.0,EA009-Sa7-1,{},,Limited polygyny (1940),22394,,,,21686,1940
,,,153,1.0,EA009-Sa9-1,{},,Limited polygyny (1920) [Vicinity: Cape Gracias a Dios],22396,,Vicinity: Cape Gracias a Dios,,21688,1920
,,,153,1.0,EA009-Sb1-1,{},,Limited polygyny (1650) [Dominica Island],22397,,Dominica Island,,21689,1650
,,,153,1.0,EA009-Sb2-1,{},,Limited polygyny (1940),22398,,,,21690,1940
,,,153,1.0,EA009-Sb4-1,{},,Limited polygyny (1950) [with special reference to the Cachama group],22400,,with special reference to the Cachama group,,21692,1950
,,,153,1.0,EA009-Sb5-1,{},,Limited polygyny (1950),22401,,,,21693,1950
,,,153,1.0,EA009-Sb7-1,{},,Limited polygyny (1950) [with special reference to the Pariri],22403,,with special reference to the Pariri,,21695,1950
,,,153,1.0,EA009-Sb8-1,{},,Limited polygyny (1520),22404,,,,21696,1520
,,,153,1.0,EA009-Sb9-1,{},,Limited polygyny (1930),22405,,,,21697,1930
,,,153,1.0,EA009-Sc10-1,{},,Limited polygyny (1900),22407,,,,21699,1900
,,,153,1.0,EA009-Sc12-1,{},,Limited polygyny (1910),22409,,,,21701,1910
,,,153,1.0,EA009-Sc15-1,{},,Limited polygyny (1910),22412,,,,21704,1910
,,,153,1.0,EA009-Sc2-1,{},,Limited polygyny (1950),22416,,,,21708,1950
,,,153,1.0,EA009-Sc3-1,{},,Limited polygyny (1930) [Barama River],22417,,Barama River,,21709,1930
"Nuclear families households, however, are normally grouped into larger extended families, of which there are usually two or three in a band",,,153,1.0,EA009-Sc4-1,{},,Limited polygyny (1950) [with special reference to the non-agricultural groups],22418,,with special reference to the non-agricultural groups,,21710,1950
There were formerly communal dwellings,,,153,1.0,EA009-Sc7-1,{},,Limited polygyny (1950),22421,,,,21713,1950
But the inhabitants of the communal dwelling may constitute a matrilocal extended family,,,153,1.0,EA009-Sc8-1,{},,Limited polygyny (1950),22422,,,,21714,1950
,,,153,1.0,EA009-Sd1-1,{},,Limited polygyny (1950) [Cabrura village],22424,,Cabrura village,,21716,1950
,,,153,1.0,EA009-Sd4-1,{},,Limited polygyny (1950),22427,,,,21719,1950
,,,153,1.0,EA009-Sd5-1,{},,Limited polygyny (1950),22428,,,,21720,1950
,,,153,1.0,EA009-Sd6-1,{},,Limited polygyny (1960),22429,,,,21721,1960
But an entire village occupies a communal dwelling,,,153,1.0,EA009-Sd7-1,{},,Limited polygyny (1950),22430,,,,21722,1950
,,,153,1.0,EA009-Se10-1,{},,Limited polygyny (1670),22434,,,,21726,1670
,,,153,1.0,EA009-Se11-1,{},,Limited polygyny (1960),22435,,,,21727,1960
,,,153,1.0,EA009-Se2-1,{},,Limited polygyny (1940),22437,,,,21729,1940
But each family has a separate apartment in a communal dwelling,,,153,1.0,EA009-Se5-1,{},,Limited polygyny (1940) [Village on Caduiari River],22440,,Village on Caduiari River,,21732,1940
Each family has a separate apartment in a communal dwelling,,,153,1.0,EA009-Se6-1,{},,Limited polygyny (1910),22441,,,,21733,1910
,,,153,1.0,EA009-Se8-1,{},,Limited polygyny (1950) [Upper Inuya River],22443,,Upper Inuya River,,21735,1950
,,,153,1.0,EA009-Sf8-1,{},,Limited polygyny (1950),22452,,,,21744,1950
,,,153,1.0,EA009-Sf9-1,{},,Limited polygyny (1930) [with special reference to those just south of Lake Titicaca in Bolivia across the Desaguadero River from Peru],22453,,with special reference to those just south of Lake Titicaca in Bolivia across the Desaguadero River from Peru,,21745,1930
,,,153,1.0,EA009-Sg1-1,{},,Limited polygyny (1870) [Eastern and central],22454,,Eastern and central,,21746,1870
,,,153,1.0,EA009-Sg3-1,{},,Limited polygyny (1880) [with special reference to the Shelknam],22456,,with special reference to the Shelknam,,21748,1880
,,,153,1.0,EA009-Sg4-1,{},,Limited polygyny (1870) [Equestrian],22457,,Equestrian,,21749,1870
,,,153,1.0,EA009-Sg5-1,{},,Limited polygyny (1900) [with special reference to the southern bands],22458,,with special reference to the southern bands,,21750,1900
,,,153,1.0,EA009-Sh1-1,{},,Limited polygyny (1860),22459,,,,21751,1860
,,,153,1.0,EA009-Sh2-1,{},,Limited polygyny (1850),22460,,,,21752,1850
,,,153,1.0,EA009-Sh3-1,{},,Limited polygyny (1800) [Those in contact with mission],22461,,Those in contact with mission,,21753,1800
,,,153,1.0,EA009-Sh4-1,{},,Limited polygyny (1940),22462,,,,21754,1940
There were formerly communal dwellings,,,153,1.0,EA009-Sh7-1,{},,Limited polygyny (1900),22465,,,,21757,1900
,,,153,1.0,EA009-Sh8-1,{},,Limited polygyny (1964) [with special reference to those of the Argentine Chaco],22466,,with special reference to those of the Argentine Chaco,,21758,1964
,,,153,1.0,EA009-Sh9-1,{},,Limited polygyny (1890) [Those in contact with mission],22467,,Those in contact with mission,,21759,1890
,,,153,1.0,EA009-Si1-1,{},,Limited polygyny (1920) [Kejara],22468,,Kejara,,21760,1920
But there are communal dwellings; each occupied by about four nuclear families on the average,,,153,1.0,EA009-Si10-1,{},,Limited polygyny (1950),22469,,,,21761,1950
,,,153,1.0,EA009-Si2-1,{},,Limited polygyny (1930) [Village of Vanivani],22470,,Village of Vanivani,,21762,1930
,,,153,1.0,EA009-Si3-1,{},,Limited polygyny (1940) [Simao Lopes],22471,,Simao Lopes,,21763,1940
,,,153,1.0,EA009-Si4-1,{},,Limited polygyny (1940) [Cocozu Group],22472,,Cocozu Group,,21764,1940
,,,153,1.0,EA009-Si5-1,{},,Limited polygyny (1940),22473,,,,21765,1940
,,,153,1.0,EA009-Sj1-1,{},,Limited polygyny (1950),22476,,,,21768,1950
,,,153,1.0,EA009-Sj2-1,{},,Limited polygyny (1850),22479,,,,21771,1850
,,,153,1.0,EA009-Sj6-1,{},,Limited polygyny (1930) [with special reference to the Guajajara subgroup],22483,,with special reference to the Guajajara subgroup,,21775,1930
,,,153,1.0,EA009-ch12-1,{},,Limited polygyny (1899) [with special reference to the Birskij Uezd Bashkir],22487,,with special reference to the Birskij Uezd Bashkir,,21779,1899
,,,153,1.0,EA009-ch20-1,{},,Limited polygyny (1910) [with special reference to those of the Altayrskij Uezd],22495,,with special reference to those of the Altayrskij Uezd,,21787,1910
,,,153,1.0,EA009-ch22-1,{},,Limited polygyny (1895) [with special reference to those of the Trakaj area],22497,,with special reference to those of the Trakaj area,,21789,1895
,,,153,1.0,EA009-ec12-1,{},,Limited polygyny (1930) [Avam (Western) group],22504,,Avam (Western) group,,21796,1930
,,,153,1.0,EA009-ec13-1,{},,Limited polygyny (1710) [those of Eastern Kamchatka],22505,,those of Eastern Kamchatka,,21797,1710
,,,153,1.0,EA009-ec14-1,{},,Limited polygyny (1880) [those of South-Eastern Chukotka],22506,,those of South-Eastern Chukotka,,21798,1880
,,,153,1.0,EA009-ec17-1,{},,Limited polygyny (1890) [Upper Amgun' River group],22509,,Upper Amgun' River group,,21801,1890
,,,153,1.0,EA009-ec18-1,{},,Limited polygyny (1890) [Ulch people as a whole],22510,,Ulch people as a whole,,21802,1890
,,,153,1.0,EA009-ec19-1,{},,Limited polygyny (1890) [Northern group],22511,,Northern group,,21803,1890
,,,153,1.0,EA009-ec20-1,{},,Limited polygyny (1890) [Oroch people as a whole],22512,,Oroch people as a whole,,21804,1890
,,,153,1.0,EA009-ec21-1,{},,Limited polygyny (1890) [Hor River group],22513,,Hor River group,,21805,1890
,,,154,1.0,EA009-Eg11-1,{},,"Polygyny, sororal cohabit (1960) [with special reference to the Gommu Koya]",21889,,with special reference to the Gommu Koya,,21181,1960
,,,154,1.0,EA009-Eg3-1,{},,"Polygyny, sororal cohabit (1938) [Hill Maria]",21894,,Hill Maria,,21186,1938
,,,154,1.0,EA009-Id1-1,{},,"Polygyny, sororal cohabit (1900) [Alice Springs and environs]",21986,,Alice Springs and environs,,21278,1900
,,,154,1.0,EA009-Id10-1,{},,"Polygyny, sororal cohabit (1930)",21987,,,,21279,1930
,,,154,1.0,EA009-Id13-1,{},,"Polygyny, sororal cohabit (1930)",21990,,,,21282,1930
,,,154,1.0,EA009-Id2-1,{},,"Polygyny, sororal cohabit (1930)",21991,,,,21283,1930
,,,154,1.0,EA009-Id4-1,{},,"Polygyny, sororal cohabit (1900)",21993,,,,21285,1900
,,,154,1.0,EA009-Id5-1,{},,"Polygyny, sororal cohabit (1910)",21994,,,,21286,1910
,,,154,1.0,EA009-Id6-1,{},,"Polygyny, sororal cohabit (1920) [with special reference to the Archer River group]",21995,,with special reference to the Archer River group,,21287,1920
A married man lives at the house of his sister and visits that of his wife or wives only for the evening meal and to sleep,,,154,1.0,EA009-Ig13-1,{},,"Polygyny, sororal cohabit (1900)",22057,,,,21349,1900
,,,154,1.0,EA009-Ig7-1,{},,"Polygyny, sororal cohabit (1950)",22067,,,,21359,1950
,,,154,1.0,EA009-Ih1-1,{},,"Polygyny, sororal cohabit (1890)",22070,,,,21362,1890
,,,154,1.0,EA009-Ih2-1,{},,"Polygyny, sororal cohabit (1930) [Malekula Island]",22075,,Malekula Island,,21367,1930
,,,154,1.0,EA009-Ih4-1,{},,"Polygyny, sororal cohabit (1920) [Lau Island]",22077,,Lau Island,,21369,1920
,,,154,1.0,EA009-Ij1-1,{},,"Polygyny, sororal cohabit (1820)",22095,,,,21387,1820
,,,154,1.0,EA009-Na13-1,{},,"Polygyny, sororal cohabit (1880)",22108,,,,21400,1880
,,,154,1.0,EA009-Na17-1,{},,"Polygyny, sororal cohabit (1860) [Lynx Point band, Fort Simpson]",22112,,"Lynx Point band, Fort Simpson",,21404,1860
,,,154,1.0,EA009-Na19-1,{},,"Polygyny, sororal cohabit (1880) [with special reference to the Hwitsowitenne]",22113,,with special reference to the Hwitsowitenne,,21405,1880
,,,154,1.0,EA009-Na28-1,{},,"Polygyny, sororal cohabit (1880)",22123,,,,21415,1880
,,,154,1.0,EA009-Nb16-1,{},,"Polygyny, sororal cohabit (1860)",22155,,,,21447,1860
,,,154,1.0,EA009-Nc12-1,{},,"Polygyny, sororal cohabit (1850) [with special reference to the Northeastern Mountain Maidu]",22189,,with special reference to the Northeastern Mountain Maidu,,21481,1850
,,,154,1.0,EA009-Nc33-1,{},,"Polygyny, sororal cohabit (1860)",22212,,,,21504,1860
,,,154,1.0,EA009-Nc4-1,{},,"Polygyny, sororal cohabit (1860)",22214,,,,21506,1860
,,,154,1.0,EA009-Nc5-1,{},,"Polygyny, sororal cohabit (1850) [with special reference to the Central Sierra group]",22215,,with special reference to the Central Sierra group,,21507,1850
"In summer, but in winter these polygynous units live as part of extended families (i.e., related variable EA008 is code ""8"" in winter).",,,154,1.0,EA009-Nd12-1,{},,"Polygyny, sororal cohabit (1860)",22223,,,,21515,1860
,,,154,1.0,EA009-Nd13-1,{},,"Polygyny, sororal cohabit (1860)",22224,,,,21516,1860
,,,154,1.0,EA009-Nd14-1,{},,"Polygyny, sororal cohabit (1860)",22225,,,,21517,1860
But large communal dwellings in the winter,,,154,1.0,EA009-Nd15-1,{},,"Polygyny, sororal cohabit (1880)",22226,,,,21518,1880
,,,154,1.0,EA009-Nd24-1,{},,"Polygyny, sororal cohabit (1870)",22236,,,,21528,1870
,,,154,1.0,EA009-Nd5-1,{},,"Polygyny, sororal cohabit (1870)",22264,,,,21556,1870
,,,154,1.0,EA009-Nd67-1,{},,"Polygyny, sororal cohabit (1870)",22283,,,,21575,1870
,,,154,1.0,EA009-Nd9-1,{},,"Polygyny, sororal cohabit (1860)",22286,,,,21578,1860
,,,154,1.0,EA009-Ne1-1,{},,"Polygyny, sororal cohabit (1880) [Gros Ventre Tribe]",22287,,Gros Ventre Tribe,,21579,1880
,,,154,1.0,EA009-Ne10-1,{},,"Polygyny, sororal cohabit (1860)",22288,,,,21580,1860
