comment,confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,source,sub_case,value_float,valueset_pk,year
,,,129,1.0,EA006-Ei5-1,{},,Bride-wealth (1940) [with special reference to the Jinghpaw],18130,,with special reference to the Jinghpaw,,17422,1940
,,,129,1.0,EA006-Ei9-1,{},,Bride-wealth (1880),18134,,,,17426,1880
,,,129,1.0,EA006-Ej1-1,{},,"Bride-wealth (1940) [Lamet Tribe, Northwestern Laos]",18135,,"Lamet Tribe, Northwestern Laos",,17427,1940
,,,129,1.0,EA006-Ej12-1,{},,Bride-wealth (1960),18138,,,,17430,1960
,,,129,1.0,EA006-Ej13-1,{},,Bride-wealth (1940),18139,,,,17431,1940
,,,129,1.0,EA006-Ej16-1,{},,Bride-wealth (1958) [Inas District],18142,,Inas District,,17434,1958
,,,129,1.0,EA006-Ej5-1,{},,Bride-wealth (1950),18146,,,,17438,1950
,,,129,1.0,EA006-Ej8-1,{},,Bride-wealth (1940) [with special reference to those of Trengganu],18149,,with special reference to those of Trengganu,,17441,1940
,,,129,1.0,EA006-Ia1-1,{},,Bride-wealth (1930) [Atayal Tribe (but exdluding Sedeq)],18151,,Atayal Tribe (but exdluding Sedeq),,17443,1930
,,,129,1.0,EA006-Ia10-1,{},,Bride-wealth (1930),18152,,,,17444,1930
,,,129,1.0,EA006-Ia12-1,{},,Bride-wealth (1950),18154,,,,17446,1950
,,,129,1.0,EA006-Ia13-1,{},,Bride-wealth (1960) [Tawi-Tawi and adjacent islands],18155,,Tawi-Tawi and adjacent islands,,17447,1960
,,,129,1.0,EA006-Ia15-1,{},,Bride-wealth (1920) [with special reference to those of the Agusan Valley],18157,,with special reference to those of the Agusan Valley,,17449,1920
,,,129,1.0,EA006-Ia17-1,{},,Bride-wealth (1910),18159,,,,17451,1910
,,,129,1.0,EA006-Ia3-1,{},,Bride-wealth (1920) [Kiangan Group],18162,,Kiangan Group,,17454,1920
,,,129,1.0,EA006-Ia4-1,{},,Bride-wealth (1950) [with special reference to the Eastern Subanun],18163,,with special reference to the Eastern Subanun,,17455,1950
,,,129,1.0,EA006-Ia6-1,{},,Bride-wealth (1930) [Su-Paiwan Village],18165,,Su-Paiwan Village,,17457,1930
,,,129,1.0,EA006-Ib4-1,{},,Bride-wealth (1930) [with special reference to the Toba group],18172,,with special reference to the Toba group,,17464,1930
,,,129,1.0,EA006-Ib5-1,{},,Bride-wealth (1920) [with special reference to the village of Sensuron],18173,,with special reference to the village of Sensuron,,17465,1920
,,,129,1.0,EA006-Ib9-1,{},,Bride-wealth (1950) [with special reference to settled Punan],18177,,with special reference to settled Punan,,17469,1950
,,,129,1.0,EA006-Ic1-1,{},,Bride-wealth (1940) [Borongloe],18178,,Borongloe,,17470,1940
,,,129,1.0,EA006-Ic10-1,{},,Bride-wealth (1910) [Tobelo District],18179,,Tobelo District,,17471,1910
,,,129,1.0,EA006-Ic11-1,{},,Bride-wealth (1950) [Allang],18180,,Allang,,17472,1950
,,,129,1.0,EA006-Ic13-1,{},,Bride-wealth (1950),18182,,,,17474,1950
,,,129,1.0,EA006-Ic2-1,{},,Bride-wealth (1940) [Abui of Atimelang Village],18183,,Abui of Atimelang Village,,17475,1940
,,,129,1.0,EA006-Ic3-1,{},,Bride-wealth (1950) [with special reference to the Mountain Belu],18184,,with special reference to the Mountain Belu,,17476,1950
,,,129,1.0,EA006-Ic4-1,{},,Bride-wealth (1920),18185,,,,17477,1920
,,,129,1.0,EA006-Ic5-1,{},,Bride-wealth (1910) [Bare'e subgroup],18186,,Bare'e subgroup,,17478,1910
,,,129,1.0,EA006-Ic6-1,{},,Bride-wealth (1930),18187,,,,17479,1930
,,,129,1.0,EA006-Ic7-1,{},,Bride-wealth (1920) [with special reference to the village of Leloba in E. Flores],18188,,with special reference to the village of Leloba in E. Flores,,17480,1920
,,,129,1.0,EA006-Ic8-1,{},,Bride-wealth (1890),18189,,,,17481,1890
"Formerly code ""6,"" exchange of a sister or female relative",,,129,1.0,EA006-Id3-1,{},,Bride-wealth (1920) [Tiwi Tribe: Melville Island],18197,,Tiwi Tribe: Melville Island,,17489,1920
,,,129,1.0,EA006-Ie1-1,{},,"Bride-wealth (1950) [Botukebo village, Kamu Valley,  Ijaaj-Pigome confederacy]",18203,,"Botukebo village, Kamu Valley,  Ijaaj-Pigome confederacy",,17495,1950
,,,129,1.0,EA006-Ie10-1,{},,Bride-wealth (1950) [with special reference to the Western Motu],18204,,with special reference to the Western Motu,,17496,1950
,,,129,1.0,EA006-Ie12-1,{},,Bride-wealth (1930) [Hongwam subtribe; Rumbima],18206,,Hongwam subtribe; Rumbima,,17498,1930
,,,129,1.0,EA006-Ie15-1,{},,Bride-wealth (1930) [Kalabu; Northern Abelam],18209,,Kalabu; Northern Abelam,,17501,1930
,,,129,1.0,EA006-Ie16-1,{},,Bride-wealth (1940),18210,,,,17502,1940
,,,129,1.0,EA006-Ie17-1,{},,Bride-wealth (1940),18211,,,,17503,1940
,,,129,1.0,EA006-Ie20-1,{},,Bride-wealth (1900),18215,,,,17507,1900
,,,129,1.0,EA006-Ie22-1,{},,Bride-wealth (1900),18217,,,,17509,1900
,,,129,1.0,EA006-Ie23-1,{},,Bride-wealth (1950),18218,,,,17510,1950
,,,129,1.0,EA006-Ie24-1,{},,Bride-wealth (1870),18219,,,,17511,1870
,,,129,1.0,EA006-Ie25-1,{},,Bride-wealth (1920),18220,,,,17512,1920
,,,129,1.0,EA006-Ie31-1,{},,Bride-wealth (1950),18227,,,,17519,1950
,,,129,1.0,EA006-Ie32-1,{},,Bride-wealth (1964),18228,,,,17520,1964
,,,129,1.0,EA006-Ie34-1,{},,Bride-wealth (1960),18230,,,,17522,1960
,,,129,1.0,EA006-Ie35-1,{},,Bride-wealth (1930),18231,,,,17523,1930
,,,129,1.0,EA006-Ie37-1,{},,Bride-wealth (1960),18233,,,,17525,1960
,,,129,1.0,EA006-Ie39-1,{},,Bride-wealth (1920) [with special reference to those of Orokolo Bay],18235,,with special reference to those of Orokolo Bay,,17527,1920
,,,129,1.0,EA006-Ie7-1,{},,Bride-wealth (1950) [with special reference to the Mae group],18239,,with special reference to the Mae group,,17531,1950
,,,129,1.0,EA006-Ie8-1,{},,Bride-wealth (1910) [with special reference to the Koriki],18240,,with special reference to the Koriki,,17532,1910
,,,129,1.0,EA006-Ie9-1,{},,Bride-wealth (1920),18241,,,,17533,1920
,,,129,1.0,EA006-If1-1,{},,"Bride-wealth (1940) [Ulimang, Badeldaob Island]",18242,,"Ulimang, Badeldaob Island",,17534,1940
,,,129,1.0,EA006-If7-1,{},,Bride-wealth (1940) [with special reference to the inhabitants of Onotoa],18256,,with special reference to the inhabitants of Onotoa,,17548,1940
,,,129,1.0,EA006-Ig1-1,{},,Bride-wealth (1940) [Northeastern group],18259,,Northeastern group,,17551,1940
,,,129,1.0,EA006-Ig11-1,{},,Bride-wealth (1920),18261,,,,17553,1920
But no bride-price is paid when residence is uxorilocal,,,129,1.0,EA006-Ig12-1,{},,Bride-wealth (1900) [with special reference to the Varisi],18262,,with special reference to the Varisi,,17554,1900
,,,129,1.0,EA006-Ig17-1,{},,Bride-wealth (1950),18265,,,,17557,1950
,,,129,1.0,EA006-Ig18-1,{},,Bride-wealth (1960),18266,,,,17558,1960
,,,129,1.0,EA006-Ig19-1,{},,Bride-wealth (1950),18267,,,,17559,1950
,,,129,1.0,EA006-Ig20-1,{},,Bride-wealth (1920) [with special reference to the village of Longgu],18269,,with special reference to the village of Longgu,,17561,1920
,,,129,1.0,EA006-Ig21-1,{},,Bride-wealth (1930) [with special reference to Boieng Island],18270,,with special reference to Boieng Island,,17562,1930
,,,129,1.0,EA006-Ig3-1,{},,Bride-wealth (1930),18271,,,,17563,1930
,,,129,1.0,EA006-Ig4-1,{},,Bride-wealth (1930) [Lesu Village],18272,,Lesu Village,,17564,1930
,,,129,1.0,EA006-Ig6-1,{},,Bride-wealth (1900),18274,,,,17566,1900
,,,129,1.0,EA006-Ig7-1,{},,Bride-wealth (1950),18275,,,,17567,1950
,,,129,1.0,EA006-Ig8-1,{},,Bride-wealth (1910),18276,,,,17568,1910
,,,129,1.0,EA006-Ih1-1,{},,Bride-wealth (1890),18278,,,,17570,1890
,,,129,1.0,EA006-Ih10-1,{},,Bride-wealth (1920) [Whitsands],18279,,Whitsands,,17571,1920
,,,129,1.0,EA006-Ih11-1,{},,Bride-wealth (1920),18280,,,,17572,1920
,,,129,1.0,EA006-Ih12-1,{},,Bride-wealth (1920),18281,,,,17573,1920
,,,129,1.0,EA006-Ih14-1,{},,"Bride-wealth (1840) [Bau Chiefdom, Vanua Levu]",18283,,"Bau Chiefdom, Vanua Levu",,17575,1840
,,,129,1.0,EA006-Ih2-1,{},,Bride-wealth (1930) [Malekula Island],18284,,Malekula Island,,17576,1930
,,,129,1.0,EA006-Ih7-1,{},,Bride-wealth (1910),18289,,,,17581,1910
,,,129,1.0,EA006-Ih9-1,{},,Bride-wealth (1930) [Graciosa Bay],18291,,Graciosa Bay,,17583,1930
,,,129,1.0,EA006-Na19-1,{},,Bride-wealth (1880) [with special reference to the Hwitsowitenne],18324,,with special reference to the Hwitsowitenne,,17616,1880
,,,129,1.0,EA006-Na21-1,{},,Bride-wealth (1900),18327,,,,17619,1900
,,,129,1.0,EA006-Na23-1,{},,Bride-wealth (1890) [with special reference to the Koksoagmiu],18329,,with special reference to the Koksoagmiu,,17621,1890
,,,129,1.0,EA006-Na27-1,{},,Bride-wealth (1870),18333,,,,17625,1870
,,,129,1.0,EA006-Na37-1,{},,Bride-wealth (1880),18344,,,,17636,1880
,,,129,1.0,EA006-Nb13-1,{},,Bride-wealth (1880),18362,,,,17654,1880
,,,129,1.0,EA006-Nb18-1,{},,Bride-wealth (1880),18367,,,,17659,1880
,,,129,1.0,EA006-Nb19-1,{},,Bride-wealth (1850),18368,,,,17660,1850
,,,129,1.0,EA006-Nb20-1,{},,Bride-wealth (1870),18370,,,,17662,1870
,,,129,1.0,EA006-Nb21-1,{},,Bride-wealth (1860),18371,,,,17663,1860
,,,129,1.0,EA006-Nb26-1,{},,Bride-wealth (1880),18376,,,,17668,1880
,,,129,1.0,EA006-Nb28-1,{},,Bride-wealth (1860),18378,,,,17670,1860
,,,129,1.0,EA006-Nb29-1,{},,Bride-wealth (1860),18379,,,,17671,1860
,,,129,1.0,EA006-Nb30-1,{},,Bride-wealth (1860),18381,,,,17673,1860
,,,129,1.0,EA006-Nb31-1,{},,Bride-wealth (1870),18382,,,,17674,1870
,,,129,1.0,EA006-Nb32-1,{},,Bride-wealth (1860) [with special reference to the Shastika or eastern Shasta],18383,,with special reference to the Shastika or eastern Shasta,,17675,1860
,,,129,1.0,EA006-Nb33-1,{},,Bride-wealth (1860),18384,,,,17676,1860
,,,129,1.0,EA006-Nb34-1,{},,Bride-wealth (1860),18385,,,,17677,1860
,,,129,1.0,EA006-Nb35-1,{},,Bride-wealth (1860),18386,,,,17678,1860
,,,129,1.0,EA006-Nb36-1,{},,Bride-wealth (1860),18387,,,,17679,1860
,,,129,1.0,EA006-Nb37-1,{},,Bride-wealth (1860),18388,,,,17680,1860
,,,129,1.0,EA006-Nb38-1,{},,Bride-wealth (1860) [with special reference to the inhabitants of the Bear River],18389,,with special reference to the inhabitants of the Bear River,,17681,1860
,,,129,1.0,EA006-Nb39-1,{},,Bride-wealth (1860),18390,,,,17682,1860
,,,129,1.0,EA006-Nb4-1,{},,Bride-wealth (1850),18391,,,,17683,1850
,,,129,1.0,EA006-Nb6-1,{},,Bride-wealth (1870),18393,,,,17685,1870
,,,129,1.0,EA006-Nb7-1,{},,Bride-wealth (1880),18394,,,,17686,1880
"Entry follows Voegelin; Stewart reports code ""6"", absence of consideration",,,129,1.0,EA006-Nc10-1,{},,Bride-wealth (1860),18398,,,,17690,1860
,,,129,1.0,EA006-Nc2-1,{},,Bride-wealth (1850),18408,,,,17700,1850
,,,129,1.0,EA006-Nc22-1,{},,Bride-wealth (1850) [with special reference to the Hill Patwin],18411,,with special reference to the Hill Patwin,,17703,1850
,,,129,1.0,EA006-Nc27-1,{},,Bride-wealth (1860),18416,,,,17708,1860
,,,129,1.0,EA006-Nc30-1,{},,Bride-wealth (1870),18420,,,,17712,1870
,,,129,1.0,EA006-Nc33-1,{},,Bride-wealth (1860),18423,,,,17715,1860
,,,129,1.0,EA006-Nc34-1,{},,Bride-wealth (1880),18424,,,,17716,1880
,,,129,1.0,EA006-Nc6-1,{},,Bride-wealth (1850) [with special reference to the Southern Diegueno],18427,,with special reference to the Southern Diegueno,,17719,1850
,,,129,1.0,EA006-Nd20-1,{},,Bride-wealth (1850),18443,,,,17735,1850
,,,129,1.0,EA006-Nd67-1,{},,Bride-wealth (1870),18494,,,,17786,1870
,,,129,1.0,EA006-Ne1-1,{},,Bride-wealth (1880) [Gros Ventre Tribe],18498,,Gros Ventre Tribe,,17790,1880
,,,129,1.0,EA006-Ne11-1,{},,Bride-wealth (1870),18500,,,,17792,1870
,,,129,1.0,EA006-Ne12-1,{},,Bride-wealth (1850),18501,,,,17793,1850
,,,129,1.0,EA006-Ne19-1,{},,Bride-wealth (1850),18508,,,,17800,1850
,,,129,1.0,EA006-Ne20-1,{},,Bride-wealth (1850),18510,,,,17802,1850
,,,129,1.0,EA006-Ne7-1,{},,Bride-wealth (1880),18515,,,,17807,1880
,,,129,1.0,EA006-Ne8-1,{},,Bride-wealth (1870),18516,,,,17808,1870
,,,129,1.0,EA006-Nf11-1,{},,Bride-wealth (1870),18519,,,,17811,1870
,,,129,1.0,EA006-Ni4-1,{},,Bride-wealth (1900),18575,,,,17867,1900
,,,129,1.0,EA006-Nj11-1,{},,Bride-wealth,18582,,,,17874,
,,,129,1.0,EA006-Sb5-1,{},,Bride-wealth (1950),18611,,,,17903,1950
,,,129,1.0,EA006-Sb6-1,{},,Bride-wealth (1940) [Goajiro Tribe],18612,,Goajiro Tribe,,17904,1940
,,,129,1.0,EA006-Sb8-1,{},,Bride-wealth (1520),18614,,,,17906,1520
,,,129,1.0,EA006-Sc6-1,{},,Bride-wealth (1920) [Upper Suriname River; Akwa on Morini River],18629,,Upper Suriname River; Akwa on Morini River,,17921,1920
,,,129,1.0,EA006-Sf6-1,{},,Bride-wealth (1540),18658,,,,17950,1540
,,,129,1.0,EA006-Sg2-1,{},,Bride-wealth (1880) [Cholchol],18663,,Cholchol,,17955,1880
,,,129,1.0,EA006-Sh3-1,{},,Bride-wealth (1800) [Those in contact with mission],18669,,Those in contact with mission,,17961,1800
,,,129,1.0,EA006-ch12-1,{},,Bride-wealth (1899) [with special reference to the Birskij Uezd Bashkir],18695,,with special reference to the Birskij Uezd Bashkir,,17987,1899
,,,129,1.0,EA006-ch20-1,{},,Bride-wealth (1910) [with special reference to those of the Altayrskij Uezd],18703,,with special reference to those of the Altayrskij Uezd,,17995,1910
,,,129,1.0,EA006-ch26-1,{},,Bride-wealth (1890) [with special reference to those of the Sarapul'skij Uezd],18709,,with special reference to those of the Sarapul'skij Uezd,,18001,1890
,,,129,1.0,EA006-ec12-1,{},,Bride-wealth (1930) [Avam (Western) group],18712,,Avam (Western) group,,18004,1930
,,,129,1.0,EA006-ec15-1,{},,Bride-wealth (1880) [Middle Northern Sos'va group],18715,,Middle Northern Sos'va group,,18007,1880
,,,129,1.0,EA006-ec16-1,{},,Bride-wealth (1890) [Barguzin group],18716,,Barguzin group,,18008,1890
,,,129,1.0,EA006-ec17-1,{},,Bride-wealth (1890) [Upper Amgun' River group],18717,,Upper Amgun' River group,,18009,1890
,,,129,1.0,EA006-ec18-1,{},,Bride-wealth (1890) [Ulch people as a whole],18718,,Ulch people as a whole,,18010,1890
,,,129,1.0,EA006-ec19-1,{},,Bride-wealth (1890) [Northern group],18719,,Northern group,,18011,1890
,,,129,1.0,EA006-ec20-1,{},,Bride-wealth (1890) [Oroch people as a whole],18720,,Oroch people as a whole,,18012,1890
,,,129,1.0,EA006-ec21-1,{},,Bride-wealth (1890) [Hor River group],18721,,Hor River group,,18013,1890
,,,130,1.0,EA006-Aa1-1,{},,Bride-service (1950) [Nyai Nyae region],17450,,Nyai Nyae region,,16742,1950
,,,130,1.0,EA006-Aa4-1,{},,Bride-service (1920),17453,,,,16745,1920
,,,130,1.0,EA006-Aa8-1,{},,Bride-service (1850),17457,,,,16749,1850
,,,130,1.0,EA006-Ac10-1,{},,Bride-service (1920),17483,,,,16775,1920
,,,130,1.0,EA006-Ac3-1,{},,Bride-service (1900) [Zambia branch],17504,,Zambia branch,,16796,1900
"Formerly code ""1"", bride wealth, with ""2"", bride service, as alternative",,,130,1.0,EA006-Ac33-1,{},,Bride-service (1940),17508,,,,16800,1940
,,,130,1.0,EA006-Ac34-1,{},,Bride-service (1940),17509,,,,16801,1940
,,,130,1.0,EA006-Ac35-1,{},,Bride-service (1900),17510,,,,16802,1900
,,,130,1.0,EA006-Ac37-1,{},,Bride-service (1950),17512,,,,16804,1950
,,,130,1.0,EA006-Ac38-1,{},,Bride-service (1910),17513,,,,16805,1910
,,,130,1.0,EA006-Ac39-1,{},,Bride-service (1920),17514,,,,16806,1920
,,,130,1.0,EA006-Ac40-1,{},,Bride-service (1900),17516,,,,16808,1900
,,,130,1.0,EA006-Ac41-1,{},,Bride-service (1900),17517,,,,16809,1900
,,,130,1.0,EA006-Ac42-1,{},,Bride-service (1900),17518,,,,16810,1900
,,,130,1.0,EA006-Ac5-1,{},,Bride-service (1920),17520,,,,16812,1920
,,,130,1.0,EA006-Ae56-1,{},,Bride-service (1950),17627,,,,16919,1950
"But usually code ""1"", bride wealth, today",,,130,1.0,EA006-Af13-1,{},,Bride-service (1920),17639,,,,16931,1920
,,,130,1.0,EA006-Af18-1,{},,Bride-service (1900),17644,,,,16936,1900
,,,130,1.0,EA006-Af24-1,{},,Bride-service (1900),17651,,,,16943,1900
,,,130,1.0,EA006-Af28-1,{},,Bride-service (1910),17655,,,,16947,1910
,,,130,1.0,EA006-Ag10-1,{},,Bride-service (1940),17694,,,,16986,1940
,,,130,1.0,EA006-Ag11-1,{},,Bride-service (1910),17695,,,,16987,1910
,,,130,1.0,EA006-Ag16-1,{},,Bride-service (1930),17700,,,,16992,1930
,,,130,1.0,EA006-Ag17-1,{},,Bride-service (1940),17701,,,,16993,1940
,,,130,1.0,EA006-Ag3-1,{},,Bride-service (1930),17715,,,,17007,1930
,,,130,1.0,EA006-Ag30-1,{},,Bride-service (1910),17716,,,,17008,1910
,,,130,1.0,EA006-Ag34-1,{},,Bride-service (1930),17720,,,,17012,1930
,,,130,1.0,EA006-Ag49-1,{},,Bride-service (1930),17736,,,,17028,1930
,,,130,1.0,EA006-Ag51-1,{},,Bride-service (1940),17739,,,,17031,1940
,,,130,1.0,EA006-Ag8-1,{},,Bride-service (1910) [with special reference to the Coniagui],17745,,with special reference to the Coniagui,,17037,1910
,,,130,1.0,EA006-Ah13-1,{},,Bride-service (1930) [with special reference to the Liliwa],17751,,with special reference to the Liliwa,,17043,1930
,,,130,1.0,EA006-Ah19-1,{},,Bride-service (1930),17757,,,,17049,1930
,,,130,1.0,EA006-Ah23-1,{},,Bride-service (1920),17762,,,,17054,1920
,,,130,1.0,EA006-Ah29-1,{},,Bride-service (1920),17768,,,,17060,1920
,,,130,1.0,EA006-Ai4-1,{},,Bride-service (1920),17819,,,,17111,1920
,,,130,1.0,EA006-Ca43-1,{},,Bride-service (1930),17900,,,,17192,1930
,,,130,1.0,EA006-Cb6-1,{},,Bride-service (1920),17931,,,,17223,1920
,,,130,1.0,EA006-Ec3-1,{},,Bride-service (1900) [Reindeer Division],18051,,Reindeer Division,,17343,1900
,,,130,1.0,EA006-Ec5-1,{},,Bride-service (1900) [with special reference to the Maritime Koryak],18053,,with special reference to the Maritime Koryak,,17345,1900
,,,130,1.0,EA006-Ec6-1,{},,Bride-service (1850) [Upper Kolyma River],18054,,Upper Kolyma River,,17346,1850
,,,130,1.0,EA006-Ei11-1,{},,Bride-service (1910),18117,,,,17409,1910
,,,130,1.0,EA006-Ei6-1,{},,Bride-service (1930),18131,,,,17423,1930
,,,130,1.0,EA006-Ia5-1,{},,Bride-service (1950),18164,,,,17456,1950
"Formerly code ""1"", bride wealth",,,130,1.0,EA006-Ia7-1,{},,Bride-service (1950),18166,,,,17458,1950
,,,130,1.0,EA006-Ia8-1,{},,Bride-service (1900),18167,,,,17459,1900
,,,130,1.0,EA006-Ib7-1,{},,Bride-service (1920) [with special reference to those of North Pageh],18175,,with special reference to those of North Pageh,,17467,1920
,,,130,1.0,EA006-Ib8-1,{},,Bride-service (1900) [with special reference to the Ridan group],18176,,with special reference to the Ridan group,,17468,1900
,,,130,1.0,EA006-Id2-1,{},,Bride-service (1930),18196,,,,17488,1930
,,,130,1.0,EA006-If9-1,{},,Bride-service (1900),18258,,,,17550,1900
,,,130,1.0,EA006-Na11-1,{},,Bride-service (1920),18317,,,,17609,1920
,,,130,1.0,EA006-Na12-1,{},,Bride-service (1950),18318,,,,17610,1950
,,,130,1.0,EA006-Na13-1,{},,Bride-service (1880),18319,,,,17611,1880
,,,130,1.0,EA006-Na17-1,{},,"Bride-service (1860) [Lynx Point band, Fort Simpson]",18323,,"Lynx Point band, Fort Simpson",,17615,1860
,,,130,1.0,EA006-Na26-1,{},,Bride-service (1870) [with special reference to the Iliamna],18332,,with special reference to the Iliamna,,17624,1870
,,,130,1.0,EA006-Na28-1,{},,Bride-service (1880),18334,,,,17626,1880
,,,130,1.0,EA006-Na3-1,{},,Bride-service (1920) [Coronation Gulf],18336,,Coronation Gulf,,17628,1920
"In Murdock (1964a) coded as code ""6"", absence of consideration with the comment ""Entry follows Lips; Burgesse reports code ""2"", bride service. In EA the entry is code ""2"", bride service",,,130,1.0,EA006-Na32-1,{},,Bride-service (1880) [Lake St. John & Mistassini Band],18339,,Lake St. John & Mistassini Band,,17631,1880
,,,130,1.0,EA006-Na39-1,{},,Bride-service (1870) [with special reference to the Kitchibuan of Parry Island],18346,,with special reference to the Kitchibuan of Parry Island,,17638,1870
,,,130,1.0,EA006-Na4-1,{},,Bride-service (1920) [Upper Liard and Dease River Group],18347,,Upper Liard and Dease River Group,,17639,1920
,,,130,1.0,EA006-Na41-1,{},,Bride-service (1700) [Mainland division],18348,,Mainland division,,17640,1700
,,,130,1.0,EA006-Na7-1,{},,Bride-service (1900) [with special reference to the Attawapiskat Swampy Cree],18355,,with special reference to the Attawapiskat Swampy Cree,,17647,1900
,,,130,1.0,EA006-Na9-1,{},,Bride-service (1830) [Unalaska Branch (Eastern Aleut)],18357,,Unalaska Branch (Eastern Aleut),,17649,1830
,,,130,1.0,EA006-Nb1-1,{},,Bride-service (1890) [Masset Town],18358,,Masset Town,,17650,1890
,,,130,1.0,EA006-Nb10-1,{},,Bride-service (1865),18359,,,,17651,1865
,,,130,1.0,EA006-Nb5-1,{},,Bride-service (1890) [Eyak Tribe],18392,,Eyak Tribe,,17684,1890
,,,130,1.0,EA006-Nc11-1,{},,Bride-service (1860),18399,,,,17691,1860
,,,130,1.0,EA006-Nc12-1,{},,Bride-service (1850) [with special reference to the Northeastern Mountain Maidu],18400,,with special reference to the Northeastern Mountain Maidu,,17692,1850
,,,130,1.0,EA006-Nd24-1,{},,Bride-service (1870),18447,,,,17739,1870
,,,130,1.0,EA006-Nd35-1,{},,Bride-service (1870),18459,,,,17751,1870
,,,130,1.0,EA006-Nd38-1,{},,Bride-service (1870),18462,,,,17754,1870
,,,130,1.0,EA006-Nd41-1,{},,Bride-service (1870),18466,,,,17758,1870
,,,130,1.0,EA006-Nd42-1,{},,"Bride-service (1870) [including the Carlin, Halleck, and Wells groups]",18467,,"including the Carlin, Halleck, and Wells groups",,17759,1870
,,,130,1.0,EA006-Nd45-1,{},,Bride-service (1860),18470,,,,17762,1860
,,,130,1.0,EA006-Nd46-1,{},,Bride-service (1860),18471,,,,17763,1860
,,,130,1.0,EA006-Nd64-1,{},,Bride-service (1860) [with special reference to the Kucundika],18491,,with special reference to the Kucundika,,17783,1860
,,,130,1.0,EA006-Ne16-1,{},,Bride-service (1800),18505,,,,17797,1800
,,,130,1.0,EA006-Nf15-1,{},,Bride-service (1870),18523,,,,17815,1870
,,,130,1.0,EA006-Nf2-1,{},,Bride-service (1850),18524,,,,17816,1850
,,,130,1.0,EA006-Nf5-1,{},,Bride-service (1860),18527,,,,17819,1860
,,,130,1.0,EA006-Nf7-1,{},,Bride-service (1830) [Tama Reservation],18529,,Tama Reservation,,17821,1830
,,,130,1.0,EA006-Ng13-1,{},,Bride-service,18536,,,,17828,
,,,130,1.0,EA006-Ng4-1,{},,Bride-service (1900),18540,,,,17832,1900
,,,130,1.0,EA006-Nh19-1,{},,Bride-service (1850),18555,,,,17847,1850
,,,130,1.0,EA006-Ni1-1,{},,Bride-service (1930),18572,,,,17864,1930
,,,130,1.0,EA006-Sa1-1,{},,Bride-service (1940) [San Blas Archipelago],18591,,San Blas Archipelago,,17883,1940
,,,130,1.0,EA006-Sa14-1,{},,Bride-service,18596,,,,17888,
,,,130,1.0,EA006-Sa2-1,{},,Bride-service (1940) [with special reference to the town of Canuc; some data apply to the group more generally],18599,,with special reference to the town of Canuc; some data apply to the group more generally,,17891,1940
,,,130,1.0,EA006-Sa3-1,{},,Bride-service (1930),18600,,,,17892,1930
,,,130,1.0,EA006-Sa5-1,{},,Bride-service (1950),18602,,,,17894,1950
,,,130,1.0,EA006-Sa6-1,{},,Bride-service (1520),18603,,,,17895,1520
,,,130,1.0,EA006-Sb1-1,{},,Bride-service (1650) [Dominica Island],18607,,Dominica Island,,17899,1650
,,,130,1.0,EA006-Sb2-1,{},,Bride-service (1940),18608,,,,17900,1940
,,,130,1.0,EA006-Sc1-1,{},,Bride-service (1950),18616,,,,17908,1950
,,,130,1.0,EA006-Sc10-1,{},,Bride-service (1900),18617,,,,17909,1900
"Or alternatively code ""1"", bride wealth",,,130,1.0,EA006-Sc11-1,{},,Bride-service (1930),18618,,,,17910,1930
,,,130,1.0,EA006-Sc12-1,{},,Bride-service (1910),18619,,,,17911,1910
,,,130,1.0,EA006-Sc15-1,{},,Bride-service (1910),18621,,,,17913,1910
,,,130,1.0,EA006-Sc2-1,{},,Bride-service (1950),18625,,,,17917,1950
,,,130,1.0,EA006-Sc3-1,{},,Bride-service (1930) [Barama River],18626,,Barama River,,17918,1930
,,,130,1.0,EA006-Sc4-1,{},,Bride-service (1950) [with special reference to the non-agricultural groups],18627,,with special reference to the non-agricultural groups,,17919,1950
,,,130,1.0,EA006-Sc5-1,{},,Bride-service (1900),18628,,,,17920,1900
,,,130,1.0,EA006-Sc7-1,{},,Bride-service (1950),18630,,,,17922,1950
,,,130,1.0,EA006-Sd1-1,{},,Bride-service (1950) [Cabrura village],18632,,Cabrura village,,17924,1950
,,,130,1.0,EA006-Sd5-1,{},,Bride-service (1950),18636,,,,17928,1950
,,,130,1.0,EA006-Sd6-1,{},,Bride-service (1960),18637,,,,17929,1960
,,,130,1.0,EA006-Sd7-1,{},,Bride-service (1950),18638,,,,17930,1950
,,,130,1.0,EA006-Sd8-1,{},,Bride-service (1950),18639,,,,17931,1950
,,,130,1.0,EA006-Se10-1,{},,Bride-service (1670),18642,,,,17934,1670
,,,130,1.0,EA006-Se3-1,{},,Bride-service (1930),18646,,,,17938,1930
,,,130,1.0,EA006-Se4-1,{},,Bride-service (1940),18647,,,,17939,1940
,,,130,1.0,EA006-Se6-1,{},,Bride-service (1910),18649,,,,17941,1910
,,,130,1.0,EA006-Se8-1,{},,Bride-service (1950) [Upper Inuya River],18651,,Upper Inuya River,,17943,1950
,,,130,1.0,EA006-Se9-1,{},,Bride-service (1920),18652,,,,17944,1920
,,,130,1.0,EA006-Sg1-1,{},,Bride-service (1870) [Eastern and central],18662,,Eastern and central,,17954,1870
