comment,confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,source,sub_case,value_float,valueset_pk,year
,,,184,1.0,EA012-Ah33-1,{},,Patrilocal (1920),25369,,,,24661,1920
,,,184,1.0,EA012-Ah34-1,{},,Patrilocal (1920) [with special reference to the Malabu],25370,,with special reference to the Malabu,,24662,1920
,,,184,1.0,EA012-Ah35-1,{},,Patrilocal (1920),25371,,,,24663,1920
,,,184,1.0,EA012-Ah36-1,{},,Patrilocal (1920),25372,,,,24664,1920
,,,184,1.0,EA012-Ah37-1,{},,Patrilocal (1920),25373,,,,24665,1920
,,,184,1.0,EA012-Ah38-1,{},,Patrilocal (1930),25374,,,,24666,1930
,,,184,1.0,EA012-Ah39-1,{},,Patrilocal (1950),25375,,,,24667,1950
,,,184,1.0,EA012-Ah5-1,{},,Patrilocal (1930),25377,,,,24669,1930
,,,184,1.0,EA012-Ah7-1,{},,Patrilocal (1940),25379,,,,24671,1940
,,,184,1.0,EA012-Ah8-1,{},,Patrilocal (1910),25380,,,,24672,1910
,,,184,1.0,EA012-Ah9-1,{},,Patrilocal (1920),25381,,,,24673,1920
,,,184,1.0,EA012-Ai1-1,{},,Patrilocal (1920),25382,,,,24674,1920
,,,184,1.0,EA012-Ai10-1,{},,Patrilocal (1940) [Nuba Hills],25383,,Nuba Hills,,24675,1940
,,,184,1.0,EA012-Ai12-1,{},,Patrilocal (1950),25385,,,,24677,1950
,,,184,1.0,EA012-Ai13-1,{},,Patrilocal (1920),25386,,,,24678,1920
,,,184,1.0,EA012-Ai14-1,{},,Patrilocal (1920),25387,,,,24679,1920
,,,184,1.0,EA012-Ai15-1,{},,Patrilocal (1900),25388,,,,24680,1900
,,,184,1.0,EA012-Ai16-1,{},,Patrilocal (1910),25389,,,,24681,1910
,,,184,1.0,EA012-Ai17-1,{},,Patrilocal (1930),25390,,,,24682,1930
,,,184,1.0,EA012-Ai18-1,{},,Patrilocal (1880),25391,,,,24683,1880
,,,184,1.0,EA012-Ai19-1,{},,Patrilocal (1910),25392,,,,24684,1910
,,,184,1.0,EA012-Ai2-1,{},,Patrilocal (1940),25393,,,,24685,1940
,,,184,1.0,EA012-Ai20-1,{},,Patrilocal (1910),25394,,,,24686,1910
,,,184,1.0,EA012-Ai21-1,{},,Patrilocal (1880),25395,,,,24687,1880
,,,184,1.0,EA012-Ai22-1,{},,Patrilocal (1890),25396,,,,24688,1890
,,,184,1.0,EA012-Ai23-1,{},,Patrilocal (1920),25397,,,,24689,1920
,,,184,1.0,EA012-Ai24-1,{},,Patrilocal (1900),25398,,,,24690,1900
,,,184,1.0,EA012-Ai26-1,{},,Patrilocal (1920),25399,,,,24691,1920
,,,184,1.0,EA012-Ai27-1,{},,Patrilocal (1890),25400,,,,24692,1890
,,,184,1.0,EA012-Ai28-1,{},,Patrilocal (1910),25401,,,,24693,1910
,,,184,1.0,EA012-Ai29-1,{},,Patrilocal (1920),25402,,,,24694,1920
,,,184,1.0,EA012-Ai30-1,{},,Patrilocal (1920),25404,,,,24696,1920
,,,184,1.0,EA012-Ai31-1,{},,Patrilocal (1920),25405,,,,24697,1920
,,,184,1.0,EA012-Ai32-1,{},,Patrilocal (1920),25406,,,,24698,1920
,,,184,1.0,EA012-Ai33-1,{},,Patrilocal (1940),25407,,,,24699,1940
,,,184,1.0,EA012-Ai34-1,{},,Patrilocal (1880),25408,,,,24700,1880
,,,184,1.0,EA012-Ai35-1,{},,Patrilocal (1870),25409,,,,24701,1870
,,,184,1.0,EA012-Ai36-1,{},,Patrilocal (1920),25410,,,,24702,1920
,,,184,1.0,EA012-Ai37-1,{},,Patrilocal (1940),25411,,,,24703,1940
,,,184,1.0,EA012-Ai40-1,{},,Patrilocal (1940),25415,,,,24707,1940
,,,184,1.0,EA012-Ai41-1,{},,Patrilocal (1930),25416,,,,24708,1930
,,,184,1.0,EA012-Ai42-1,{},,Patrilocal (1940),25417,,,,24709,1940
,,,184,1.0,EA012-Ai43-1,{},,Patrilocal (1930),25418,,,,24710,1930
,,,184,1.0,EA012-Ai44-1,{},,Patrilocal (1920),25419,,,,24711,1920
,,,184,1.0,EA012-Ai45-1,{},,Patrilocal (1930),25420,,,,24712,1930
,,,184,1.0,EA012-Ai46-1,{},,Patrilocal (1930),25421,,,,24713,1930
,,,184,1.0,EA012-Ai47-1,{},,Patrilocal (1939) [Northern division],25422,,Northern division,,24714,1939
,,,184,1.0,EA012-Ai5-1,{},,Patrilocal (1920),25423,,,,24715,1920
,,,184,1.0,EA012-Ai6-1,{},,Patrilocal (1900) [Shilluk Kingdom],25424,,Shilluk Kingdom,,24716,1900
,,,184,1.0,EA012-Ai7-1,{},,Patrilocal (1910),25425,,,,24717,1910
,,,184,1.0,EA012-Ai8-1,{},,Patrilocal (1930),25426,,,,24718,1930
,,,184,1.0,EA012-Ai9-1,{},,Patrilocal (1910) [Around Yagoua in Cameroon],25427,,Around Yagoua in Cameroon,,24719,1910
,,,184,1.0,EA012-Aj1-1,{},,Patrilocal (1950),25428,,,,24720,1950
,,,184,1.0,EA012-Aj10-1,{},,Patrilocal (1920),25429,,,,24721,1920
,,,184,1.0,EA012-Aj11-1,{},,Patrilocal (1900),25430,,,,24722,1900
,,,184,1.0,EA012-Aj12-1,{},,Patrilocal (1920),25431,,,,24723,1920
,,,184,1.0,EA012-Aj13-1,{},,Patrilocal (1930),25432,,,,24724,1930
,,,184,1.0,EA012-Aj14-1,{},,Patrilocal (1931),25433,,,,24725,1931
,,,184,1.0,EA012-Aj15-1,{},,Patrilocal (1900),25434,,,,24726,1900
,,,184,1.0,EA012-Aj16-1,{},,Patrilocal (1930) [with special reference to the Riverain Mondari],25435,,with special reference to the Riverain Mondari,,24727,1930
,,,184,1.0,EA012-Aj17-1,{},,Patrilocal (1890),25436,,,,24728,1890
,,,184,1.0,EA012-Aj19-1,{},,Patrilocal (1920),25437,,,,24729,1920
,,,184,1.0,EA012-Aj2-1,{},,Patrilocal (1900) [Kisonko or Southern Masai of Tanzania],25438,,Kisonko or Southern Masai of Tanzania,,24730,1900
,,,184,1.0,EA012-Aj20-1,{},,Patrilocal (1940),25439,,,,24731,1940
,,,184,1.0,EA012-Aj21-1,{},,Patrilocal (1930),25440,,,,24732,1930
,,,184,1.0,EA012-Aj23-1,{},,Patrilocal (1950),25441,,,,24733,1950
,,,184,1.0,EA012-Aj24-1,{},,Patrilocal (1930),25442,,,,24734,1930
,,,184,1.0,EA012-Aj25-1,{},,Patrilocal (1920),25443,,,,24735,1920
,,,184,1.0,EA012-Aj26-1,{},,Patrilocal (1910),25444,,,,24736,1910
,,,184,1.0,EA012-Aj27-1,{},,Patrilocal (1920),25445,,,,24737,1920
,,,184,1.0,EA012-Aj28-1,{},,Patrilocal (1940),25446,,,,24738,1940
,,,184,1.0,EA012-Aj29-1,{},,Patrilocal (1950),25447,,,,24739,1950
,,,184,1.0,EA012-Aj30-1,{},,Patrilocal (1950),25449,,,,24741,1950
,,,184,1.0,EA012-Aj31-1,{},,Patrilocal (1920),25450,,,,24742,1920
,,,184,1.0,EA012-Aj4-1,{},,Patrilocal (1920),25451,,,,24743,1920
,,,184,1.0,EA012-Aj5-1,{},,Patrilocal (1920),25452,,,,24744,1920
,,,184,1.0,EA012-Aj6-1,{},,Patrilocal (1940),25453,,,,24745,1940
,,,184,1.0,EA012-Aj7-1,{},,Patrilocal (1910),25454,,,,24746,1910
,,,184,1.0,EA012-Aj8-1,{},,Patrilocal (1920),25455,,,,24747,1920
,,,184,1.0,EA012-Aj9-1,{},,Patrilocal (1920),25456,,,,24748,1920
,,,184,1.0,EA012-Ca10-1,{},,Patrilocal (1880),25458,,,,24750,1880
,,,184,1.0,EA012-Ca11-1,{},,Patrilocal (1890),25459,,,,24751,1890
,,,184,1.0,EA012-Ca12-1,{},,Patrilocal (1880),25460,,,,24752,1880
,,,184,1.0,EA012-Ca13-1,{},,Patrilocal (1950) [with special reference to the eastern Macha],25461,,with special reference to the eastern Macha,,24753,1950
,,,184,1.0,EA012-Ca14-1,{},,Patrilocal (1950),25462,,,,24754,1950
,,,184,1.0,EA012-Ca15-1,{},,Patrilocal (1930),25463,,,,24755,1930
,,,184,1.0,EA012-Ca16-1,{},,Patrilocal (1930),25464,,,,24756,1930
,,,184,1.0,EA012-Ca17-1,{},,Patrilocal (1950),25465,,,,24757,1950
,,,184,1.0,EA012-Ca18-1,{},,Patrilocal (1940),25466,,,,24758,1940
,,,184,1.0,EA012-Ca19-1,{},,Patrilocal (1950),25467,,,,24759,1950
,,,184,1.0,EA012-Ca2-1,{},,Patrilocal (1950) [Dolbahanta clan or subtribe],25468,,Dolbahanta clan or subtribe,,24760,1950
,,,184,1.0,EA012-Ca20-1,{},,Patrilocal (1890),25469,,,,24761,1890
,,,184,1.0,EA012-Ca21-1,{},,Patrilocal (1950),25470,,,,24762,1950
,,,184,1.0,EA012-Ca22-1,{},,Patrilocal (1950),25471,,,,24763,1950
,,,184,1.0,EA012-Ca23-1,{},,Patrilocal (1950),25472,,,,24764,1950
,,,184,1.0,EA012-Ca24-1,{},,Patrilocal (1950),25473,,,,24765,1950
,,,184,1.0,EA012-Ca25-1,{},,Patrilocal (1950),25474,,,,24766,1950
,,,184,1.0,EA012-Ca26-1,{},,Patrilocal (1950),25475,,,,24767,1950
,,,184,1.0,EA012-Ca27-1,{},,Patrilocal (1930),25476,,,,24768,1930
,,,184,1.0,EA012-Ca28-1,{},,Patrilocal (1950),25477,,,,24769,1950
,,,184,1.0,EA012-Ca29-1,{},,Patrilocal (1920),25478,,,,24770,1920
,,,184,1.0,EA012-Ca3-1,{},,Patrilocal (1950),25479,,,,24771,1950
,,,184,1.0,EA012-Ca30-1,{},,Patrilocal (1890) [Kafa Kingdom],25480,,Kafa Kingdom,,24772,1890
,,,184,1.0,EA012-Ca34-1,{},,Patrilocal (1920),25484,,,,24776,1920
,,,184,1.0,EA012-Ca35-1,{},,Patrilocal (1930),25485,,,,24777,1930
"In the noble class; among serfs prevailing pattern is Patrilocal (code ""8"")",,,184,1.0,EA012-Ca36-1,{},,Patrilocal (1860),25486,,,,24778,1860
,,,184,1.0,EA012-Ca37-1,{},,Patrilocal (1850) [Bogo Tribe],25487,,Bogo Tribe,,24779,1850
,,,184,1.0,EA012-Ca38-1,{},,"Patrilocal (1860) [with special reference to the Maria (Marea, Marya) subtribe in the north]",25488,,"with special reference to the Maria (Marea, Marya) subtribe in the north",,24780,1860
,,,184,1.0,EA012-Ca39-1,{},,Patrilocal (1930),25489,,,,24781,1930
,,,184,1.0,EA012-Ca4-1,{},,Patrilocal (1950),25490,,,,24782,1950
,,,184,1.0,EA012-Ca40-1,{},,Patrilocal (1950),25491,,,,24783,1950
,,,184,1.0,EA012-Ca41-1,{},,Patrilocal (1950),25492,,,,24784,1950
,,,184,1.0,EA012-Ca42-1,{},,Patrilocal (1950),25493,,,,24785,1950
,,,184,1.0,EA012-Ca43-1,{},,Patrilocal (1930),25494,,,,24786,1930
,,,184,1.0,EA012-Ca5-1,{},,Patrilocal (1930),25495,,,,24787,1930
,,,184,1.0,EA012-Ca6-1,{},,Patrilocal (1880),25496,,,,24788,1880
,,,184,1.0,EA012-Ca8-1,{},,Patrilocal (1940),25498,,,,24790,1940
,,,184,1.0,EA012-Ca9-1,{},,Patrilocal (1890),25499,,,,24791,1890
,,,184,1.0,EA012-Cb1-1,{},,Patrilocal (1940),25500,,,,24792,1940
,,,184,1.0,EA012-Cb10-1,{},,Patrilocal (1920),25501,,,,24793,1920
,,,184,1.0,EA012-Cb12-1,{},,Patrilocal (1920),25502,,,,24794,1920
,,,184,1.0,EA012-Cb13-1,{},,Patrilocal (1930),25503,,,,24795,1930
,,,184,1.0,EA012-Cb14-1,{},,Patrilocal (1910),25504,,,,24796,1910
,,,184,1.0,EA012-Cb15-1,{},,Patrilocal (1940) [with special reference to the Humr],25505,,with special reference to the Humr,,24797,1940
,,,184,1.0,EA012-Cb16-1,{},,Patrilocal (1920),25506,,,,24798,1920
,,,184,1.0,EA012-Cb2-1,{},,Patrilocal (1950) [Upper and lower Salum in Gambia],25510,,Upper and lower Salum in Gambia,,24802,1950
,,,184,1.0,EA012-Cb21-1,{},,Patrilocal (1930),25511,,,,24803,1930
,,,184,1.0,EA012-Cb22-1,{},,Patrilocal (1920),25512,,,,24804,1920
,,,184,1.0,EA012-Cb23-1,{},,Patrilocal (1930),25513,,,,24805,1930
,,,184,1.0,EA012-Cb24-1,{},,Patrilocal (1950) [Wodaabe of Niger],25514,,Wodaabe of Niger,,24806,1950
,,,184,1.0,EA012-Cb25-1,{},,Patrilocal (1930),25515,,,,24807,1930
,,,184,1.0,EA012-Cb26-1,{},,Patrilocal (1950) [Zazzagawa of Zaria],25516,,Zazzagawa of Zaria,,24808,1950
,,,184,1.0,EA012-Cb27-1,{},,Patrilocal (1920),25517,,,,24809,1920
,,,184,1.0,EA012-Cb28-1,{},,Patrilocal (1920),25518,,,,24810,1920
,,,184,1.0,EA012-Cb29-1,{},,Patrilocal (1920),25519,,,,24811,1920
,,,184,1.0,EA012-Cb3-1,{},,Patrilocal (1940) [Bamba division],25520,,Bamba division,,24812,1940
,,,184,1.0,EA012-Cb4-1,{},,Patrilocal (1920),25521,,,,24813,1920
,,,184,1.0,EA012-Cb5-1,{},,Patrilocal (1910),25522,,,,24814,1910
,,,184,1.0,EA012-Cb6-1,{},,Patrilocal (1920),25523,,,,24815,1920
,,,184,1.0,EA012-Cb7-1,{},,Patrilocal (1920),25524,,,,24816,1920
,,,184,1.0,EA012-Cb9-1,{},,"Patrilocal (1940) [Hausa, with special reference to the Kanawa]",25526,,"Hausa, with special reference to the Kanawa",,24818,1940
,,,184,1.0,EA012-Cc1-1,{},,Patrilocal (1950),25527,,,,24819,1950
,,,184,1.0,EA012-Cc14-1,{},,Patrilocal (1880),25531,,,,24823,1880
,,,184,1.0,EA012-Cc16-1,{},,Patrilocal (1930),25532,,,,24824,1930
,,,184,1.0,EA012-Cc17-1,{},,Patrilocal (1930),25533,,,,24825,1930
,,,184,1.0,EA012-Cc18-1,{},,Patrilocal (1910),25534,,,,24826,1910
,,,184,1.0,EA012-Cc19-1,{},,Patrilocal (1950),25535,,,,24827,1950
,,,184,1.0,EA012-Cc2-1,{},,Patrilocal (1950) [Nomads of Tibesti],25536,,Nomads of Tibesti,,24828,1950
,,,184,1.0,EA012-Cc20-1,{},,Patrilocal (1910) [with special reference to the more nomadic northern groups],25537,,with special reference to the more nomadic northern groups,,24829,1910
,,,184,1.0,EA012-Cc3-1,{},,Patrilocal (1920) [inhabitants of the oasis of Siwa],25538,,inhabitants of the oasis of Siwa,,24830,1920
,,,184,1.0,EA012-Cc4-1,{},,Patrilocal (1920),25539,,,,24831,1920
,,,184,1.0,EA012-Cc6-1,{},,Patrilocal (1910),25541,,,,24833,1910
,,,184,1.0,EA012-Cc7-1,{},,Patrilocal (1950) [Timbuctoo],25542,,Timbuctoo,,24834,1950
,,,184,1.0,EA012-Cd1-1,{},,Patrilocal (1920) [Kenuzi Nubians of Dahmit],25544,,Kenuzi Nubians of Dahmit,,24836,1920
,,,184,1.0,EA012-Cd10-1,{},,Patrilocal (1900),25545,,,,24837,1900
,,,184,1.0,EA012-Cd12-1,{},,Patrilocal (1870),25547,,,,24839,1870
,,,184,1.0,EA012-Cd13-1,{},,Patrilocal (1930),25548,,,,24840,1930
,,,184,1.0,EA012-Cd14-1,{},,Patrilocal (1870),25549,,,,24841,1870
,,,184,1.0,EA012-Cd15-1,{},,Patrilocal (1910),25550,,,,24842,1910
,,,184,1.0,EA012-Cd16-1,{},,Patrilocal (1930) [with special reference to those in the hinterlandof Casablanca],25551,,with special reference to those in the hinterlandof Casablanca,,24843,1930
,,,184,1.0,EA012-Cd17-1,{},,Patrilocal (1920),25552,,,,24844,1920
,,,184,1.0,EA012-Cd18-1,{},,Patrilocal (1920),25553,,,,24845,1920
,,,184,1.0,EA012-Cd19-1,{},,Patrilocal (1920),25554,,,,24846,1920
,,,184,1.0,EA012-Cd2-1,{},,Patrilocal (1950) [Town and environs of Silwa],25555,,Town and environs of Silwa,,24847,1950
,,,184,1.0,EA012-Cd20-1,{},,Patrilocal (1940),25556,,,,24848,1940
,,,184,1.0,EA012-Cd21-1,{},,Patrilocal (1930),25557,,,,24849,1930
,,,184,1.0,EA012-Cd3-1,{},,Patrilocal (1920) [Entirety: Moroccan],25558,,Entirety: Moroccan,,24850,1920
,,,184,1.0,EA012-Cd4-1,{},,Patrilocal (1890),25559,,,,24851,1890
,,,184,1.0,EA012-Cd5-1,{},,Patrilocal (1920) [with special reference to those of the Grand Atlas Mountains],25560,,with special reference to those of the Grand Atlas Mountains,,24852,1920
,,,184,1.0,EA012-Cd7-1,{},,Patrilocal (1910) [with special reference to the Zemmur tribe],25562,,with special reference to the Zemmur tribe,,24854,1910
,,,184,1.0,EA012-Cd8-1,{},,Patrilocal (1910),25563,,,,24855,1910
,,,184,1.0,EA012-Cd9-1,{},,Patrilocal (1900),25564,,,,24856,1900
,,,184,1.0,EA012-Ce1-1,{},,Patrilocal (1900) [Mountain Gheg of No. Albania],25565,,Mountain Gheg of No. Albania,,24857,1900
,,,184,1.0,EA012-Ch1-1,{},,Patrilocal (1950) [with special reference to the village of Orasac],25583,,with special reference to the village of Orasac,,24875,1950
,,,184,1.0,EA012-Ci1-1,{},,Patrilocal (1920) [with special reference to the Baga Dorbed group],25594,,with special reference to the Baga Dorbed group,,24886,1920
,,,184,1.0,EA012-Ci11-1,{},,Patrilocal (1940),25596,,,,24888,1940
,,,184,1.0,EA012-Ci12-1,{},,Patrilocal (1880) [Abkhaz Tribe],25597,,Abkhaz Tribe,,24889,1880
,,,184,1.0,EA012-Ci2-1,{},,Patrilocal (1930),25598,,,,24890,1930
,,,184,1.0,EA012-Ci4-1,{},,Patrilocal (1920),25600,,,,24892,1920
,,,184,1.0,EA012-Ci5-1,{},,Patrilocal (1950) [Northern Anatolian Plateau],25601,,Northern Anatolian Plateau,,24893,1950
,,,184,1.0,EA012-Ci6-1,{},,Patrilocal (1880),25602,,,,24894,1880
,,,184,1.0,EA012-Ci7-1,{},,Patrilocal (1900),25603,,,,24895,1900
,,,184,1.0,EA012-Ci8-1,{},,Patrilocal (1850),25604,,,,24896,1850
,,,184,1.0,EA012-Ci9-1,{},,Patrilocal (1910),25605,,,,24897,1910
,,,184,1.0,EA012-Cj1-1,{},,Patrilocal (1950) [with special reference to the village of Tell Toqaan],25606,,with special reference to the village of Tell Toqaan,,24898,1950
,,,184,1.0,EA012-Cj10-1,{},,Patrilocal (1950) [with special reference to the village of ech-Chibayish],25607,,with special reference to the village of ech-Chibayish,,24899,1950
,,,184,1.0,EA012-Cj2-1,{},,Patrilocal (1920) [Unspecified],25608,,Unspecified,,24900,1920
,,,184,1.0,EA012-Cj3-1,{},,Patrilocal (-800),25609,,,,24901,-800
,,,184,1.0,EA012-Cj5-1,{},,Patrilocal (1930),25611,,,,24903,1930
,,,184,1.0,EA012-Cj6-1,{},,Patrilocal (1950) [with special reference to the sedentary population],25612,,with special reference to the sedentary population,,24904,1950
,,,184,1.0,EA012-Cj7-1,{},,Patrilocal (1950) [with special reference to the village of Munsif],25613,,with special reference to the village of Munsif,,24905,1950
,,,184,1.0,EA012-Cj8-1,{},,Patrilocal (1930) [with special reference to those of Mount Carmel in Israel],25614,,with special reference to those of Mount Carmel in Israel,,24906,1930
,,,184,1.0,EA012-Cj9-1,{},,Patrilocal (1950),25615,,,,24907,1950
,,,184,1.0,EA012-Ea1-1,{},,Patrilocal (1950),25616,,,,24908,1950
,,,184,1.0,EA012-Ea10-1,{},,Patrilocal (1950) [with special reference to the more nomadic groups],25617,,with special reference to the more nomadic groups,,24909,1950
,,,184,1.0,EA012-Ea11-1,{},,Patrilocal (1950) [with special reference to the Ghilzai tribe],25618,,with special reference to the Ghilzai tribe,,24910,1950
,,,184,1.0,EA012-Ea12-1,{},,Patrilocal (1940),25619,,,,24911,1940
,,,184,1.0,EA012-Ea13-1,{},,Patrilocal (1950) [Mohla Village],25620,,Mohla Village,,24912,1950
,,,184,1.0,EA012-Ea2-1,{},,Patrilocal (1950) [with special reference to the Yusufsai of Swat],25621,,with special reference to the Yusufsai of Swat,,24913,1950
,,,184,1.0,EA012-Ea3-1,{},,Patrilocal (1930) [with special reference to the Urazgani],25622,,with special reference to the Urazgani,,24914,1930
,,,184,1.0,EA012-Ea4-1,{},,Patrilocal (1950),25623,,,,24915,1950
,,,184,1.0,EA012-Ea5-1,{},,Patrilocal (1890),25624,,,,24916,1890
,,,184,1.0,EA012-Ea6-1,{},,Patrilocal (1958) [Nomadic branch],25625,,Nomadic branch,,24917,1958
,,,184,1.0,EA012-Ea7-1,{},,Patrilocal (1950),25626,,,,24918,1950
,,,184,1.0,EA012-Ea8-1,{},,Patrilocal (1920),25627,,,,24919,1920
,,,184,1.0,EA012-Eb1-1,{},,Patrilocal (1910) [Great Horde],25629,,Great Horde,,24921,1910
,,,184,1.0,EA012-Eb2-1,{},,Patrilocal (1920),25630,,,,24922,1920
,,,184,1.0,EA012-Eb3-1,{},,Patrilocal (1940) [Narobanchin Territory],25631,,Narobanchin Territory,,24923,1940
,,,184,1.0,EA012-Eb4-1,{},,Patrilocal (1940) [with special reference to the Botaha area],25632,,with special reference to the Botaha area,,24924,1940
,,,184,1.0,EA012-Eb5-1,{},,Patrilocal (1910) [with special reference to the sedentary Teke of the Merv oasis],25633,,with special reference to the sedentary Teke of the Merv oasis,,24925,1910
,,,184,1.0,EA012-Eb6-1,{},,Patrilocal (1900) [with special reference to those southeast of Lake Baikal],25634,,with special reference to those southeast of Lake Baikal,,24926,1900
,,,184,1.0,EA012-Eb7-1,{},,Patrilocal (1930),25635,,,,24927,1930
,,,184,1.0,EA012-Eb8-1,{},,Patrilocal (1800) [with special reference to the Kongrat tribe],25636,,with special reference to the Kongrat tribe,,24928,1800
,,,184,1.0,EA012-Ec1-1,{},,Patrilocal (1920) [Sakhalin Island],25637,,Sakhalin Island,,24929,1920
,,,184,1.0,EA012-Ec10-1,{},,Patrilocal (1880) [with special reference to those on the Ob River],25638,,with special reference to those on the Ob River,,24930,1880
,,,184,1.0,EA012-Ec11-1,{},,Patrilocal (1900),25639,,,,24931,1900
,,,184,1.0,EA012-Ec2-1,{},,Patrilocal (1900) [with special reference to the Yakutsk district],25640,,with special reference to the Yakutsk district,,24932,1900
,,,184,1.0,EA012-Ec4-1,{},,Patrilocal (1900) [Yurak Tribe],25642,,Yurak Tribe,,24934,1900
,,,184,1.0,EA012-Ec9-1,{},,Patrilocal (1920),25647,,,,24939,1920
,,,184,1.0,EA012-Ed1-1,{},,Patrilocal (1950) [Kanghwa Island],25648,,Kanghwa Island,,24940,1950
,,,184,1.0,EA012-Ed10-1,{},,Patrilocal (1930) [with special reference to the village of Taitou],25649,,with special reference to the village of Taitou,,24941,1930
,,,184,1.0,EA012-Ed13-1,{},,Patrilocal (1940) [with special reference to the town of Kabira],25650,,with special reference to the town of Kabira,,24942,1940
,,,184,1.0,EA012-Ed14-1,{},,Patrilocal [with special reference to the Man Lan Ten of North Vietnam],25651,,with special reference to the Man Lan Ten of North Vietnam,,24943,
,,,184,1.0,EA012-Ed15a-1,{},,Patrilocal (1950) [with special reference to the village of Karimata],25652,,with special reference to the village of Karimata,,24944,1950
,,,184,1.0,EA012-Ed16-1,{},,Patrilocal (1940) [with special reference to the village of Yannon],25654,,with special reference to the village of Yannon,,24946,1940
,,,184,1.0,EA012-Ed2-1,{},,Patrilocal (1940) [Liang Shan and Taliang S],25655,,Liang Shan and Taliang S,,24947,1940
,,,184,1.0,EA012-Ed3-1,{},,Patrilocal (1920) [Aigun District],25656,,Aigun District,,24948,1920
,,,184,1.0,EA012-Ed4-1,{},,Patrilocal (1940) [with special reference to the Magpie (Yachio) Miao],25657,,with special reference to the Magpie (Yachio) Miao,,24949,1940
,,,184,1.0,EA012-Ed6-1,{},,Patrilocal (1920) [with special reference to those in the hinterland of Swatow],25659,,with special reference to those in the hinterland of Swatow,,24951,1920
,,,184,1.0,EA012-Ed7-1,{},,Patrilocal (1950),25660,,,,24952,1950
,,,184,1.0,EA012-Ed8-1,{},,Patrilocal (1930),25661,,,,24953,1930
,,,184,1.0,EA012-Ed9-1,{},,Patrilocal (1930),25662,,,,24954,1930
,,,184,1.0,EA012-Ee2-1,{},,Patrilocal (1930) [Hunza State],25664,,Hunza State,,24956,1930
,,,184,1.0,EA012-Ee3-1,{},,Patrilocal (1930) [Lingthem and vicinity],25665,,Lingthem and vicinity,,24957,1930
,,,184,1.0,EA012-Ee4-1,{},,Patrilocal (1920) [with special reference to Central Tibet],25666,,with special reference to Central Tibet,,24958,1920
,,,184,1.0,EA012-Ee5-1,{},,Patrilocal (1870) [with special reference to the Shina tribe],25667,,with special reference to the Shina tribe,,24959,1870
Uxorilocal only if wife has no brothers,,,184,1.0,EA012-Ee6-1,{},,Patrilocal (1950) [with special reference to those of Khumbu],25668,,with special reference to those of Khumbu,,24960,1950
,,,184,1.0,EA012-Ee7-1,{},,Patrilocal (1840),25669,,,,24961,1840
,,,184,1.0,EA012-Ee8-1,{},,Patrilocal (1950) [with special reference to the sedentary inhabitants of Banyan Hill],25670,,with special reference to the sedentary inhabitants of Banyan Hill,,24962,1950
,,,184,1.0,EA012-Ef1-1,{},,Patrilocal (1940) [Bankura and Berghum Districts],25671,,Bankura and Berghum Districts,,24963,1940
,,,184,1.0,EA012-Ef10-1,{},,Patrilocal (1880) [Ganges River Valley],25672,,Ganges River Valley,,24964,1880
,,,184,1.0,EA012-Ef11-1,{},,Patrilocal (1945) [Village and environs of Senapur],25673,,Village and environs of Senapur,,24965,1945
,,,184,1.0,EA012-Ef2-1,{},,Patrilocal (1940) [with special reference t the Western or Hindu Bengali],25674,,with special reference t the Western or Hindu Bengali,,24966,1940
,,,184,1.0,EA012-Ef3-1,{},,Patrilocal (-800),25675,,,,24967,-800
,,,184,1.0,EA012-Ef4-1,{},,Patrilocal (1920),25676,,,,24968,1920
,,,184,1.0,EA012-Ef5-1,{},,Patrilocal (1900),25677,,,,24969,1900
,,,184,1.0,EA012-Ef6-1,{},,Patrilocal (1940),25678,,,,24970,1940
,,,184,1.0,EA012-Ef7-1,{},,Patrilocal (1950) [with special reference to the village of Sirkanda in western Uttar Pradesh],25679,,with special reference to the village of Sirkanda in western Uttar Pradesh,,24971,1950
,,,184,1.0,EA012-Ef8-1,{},,Patrilocal (1950) [with special reference to the Pandit or Sarasvati Brahmans],25680,,with special reference to the Pandit or Sarasvati Brahmans,,24972,1950
,,,184,1.0,EA012-Ef9-1,{},,"Patrilocal (1136) [Village of Atgam, Surat District; possibly also other areas]",25681,,"Village of Atgam, Surat District; possibly also other areas",,24973,1136
,,,184,1.0,EA012-Eg10-1,{},,Patrilocal (1950) [with special reference to the village of Shamirpet],25683,,with special reference to the village of Shamirpet,,24975,1950
,,,184,1.0,EA012-Eg11-1,{},,Patrilocal (1960) [with special reference to the Gommu Koya],25684,,with special reference to the Gommu Koya,,24976,1960
,,,184,1.0,EA012-Eg12-1,{},,Patrilocal (1940) [with special reference to the Bondo],25685,,with special reference to the Bondo,,24977,1940
,,,184,1.0,EA012-Eg13-1,{},,Patrilocal (1941) [Bastar State],25686,,Bastar State,,24978,1941
,,,184,1.0,EA012-Eg14-1,{},,Patrilocal (1940) [with special reference to those of the Bison Hills],25687,,with special reference to those of the Bison Hills,,24979,1940
,,,184,1.0,EA012-Eg2-1,{},,Patrilocal (1880) [with special reference to the agricultural castes in Tanjore],25688,,with special reference to the agricultural castes in Tanjore,,24980,1880
,,,184,1.0,EA012-Eg3-1,{},,Patrilocal (1938) [Hill Maria],25689,,Hill Maria,,24981,1938
